lag_count,sample_size,H,zeta,delta,radius,identifiability_score,lower,upper,empirical_hit_rate,gaussian_hit_rate
5,50,0.6,2.0,0.01,0.25688115059870104,1.9121114904282959,22.90925360774975,38.37932223804684,0.944,0.944138104649505
5,50,0.6,2.0,0.02,0.3623468099753624,2.6971519601930347,20.570803463076643,42.64817532762925,0.994,0.9930064651895023
5,50,0.6,2.0,0.05,0.5695489178350956,4.239474276782513,16.612250983505156,52.467115316111446,1.0,0.9999775956136376
5,50,0.6,4.0,0.005,0.18194515584433776,3.238348818877737,13.163518698077324,18.96222867202628,0.996,0.9987977628051845
5,50,0.6,4.0,0.01,0.25688115059870104,4.57209628238171,12.199648210327094,20.437777584188396,1.0,0.9999951713104538
5,50,0.6,4.0,0.02,0.3623468099753624,6.449225639795167,10.954375465485251,22.711029556782396,1.0,0.9999999998875768
5,50,0.6,4.0,0.05,0.5695489178350956,10.137110036292148,8.84636494276121,27.93981682802174,1.0,1.0
5,100,0.6,0.5,0.005,0.18194515584433776,0.3605550577480556,87.16916621726831,125.56837581756443,0.267,0.2815679089034171
5,100,0.6,0.5,0.01,0.25688115059870104,0.5090533884163533,80.78639055631291,135.33949943094566,0.375,0.3892851974959093
5,100,0.6,0.5,0.02,0.3623468099753624,0.7180514061460587,72.54016176516095,150.39303364150007,0.512,0.5272744090395718
5,100,0.6,0.5,0.05,0.5695489178350956,1.1286573803375386,58.58086077142879,185.0182001502066,0.752,0.740957605184329
5,100,0.6,1.0,0.005,0.18194515584433776,0.8227893396851576,46.419371876806316,66.86773988997274,0.586,0.5893722000933515
5,100,0.6,1.0,0.01,0.25688115059870104,1.1616636414299257,43.02041270500891,72.07106395909679,0.739,0.7546278800234405
5,100,0.6,1.0,0.02,0.3623468099753624,1.638598681746271,38.62912645725907,80.08738019686209,0.889,0.8987031329274067
5,100,0.6,1.0,0.05,0.5695489178350956,2.5756045872683675,31.195511888166646,98.52599272709855,0.985,0.989993499439533
5,100,0.6,2.0,0.005,0.18194515584433776,1.9152985003694185,24.719269197396283,35.608445270402314,0.948,0.9445455532549132
5,100,0.6,2.0,0.01,0.25688115059870104,2.704134002533128,22.90925360774975,38.37932223804684,0.993,0.9931517334239257
5,100,0.6,2.0,0.02,0.3623468099753624,3.8143488818861675,20.570803463076643,42.64817532762925,1.0,0.999863457541109
5,100,0.6,2.0,0.05,0.5695489178350956,5.995522019557697,16.612250983505156,52.467115316111446,1.0,0.9999999979716718
5,100,0.6,4.0,0.005,0.18194515584433776,4.5797168193517885,13.163518698077324,18.96222867202628,1.0,0.9999953439410285
5,100,0.6,4.0,0.01,0.25688115059870104,6.465920571019822,12.199648210327094,20.437777584188396,1.0,0.9999999998993161
5,100,0.6,4.0,0.02,0.3623468099753624,9.120582366602626,10.954375465485251,22.711029556782396,1.0,1.0
5,100,0.6,4.0,0.05,0.5695489178350956,14.336038496592773,8.84636494276121,27.93981682802174,1.0,1.0
5,200,0.6,0.5,0.005,0.18194515584433776,0.5099018526495147,87.16916621726831,125.56837581756443,0.377,0.3898797760445756
5,200,0.6,0.5,0.01,0.25688115059870104,0.719910205870386,80.78639055631291,135.33949943094566,0.524,0.5284197161823805
5,200,0.6,0.5,0.02,0.3623468099753624,1.0154780370528278,72.54016176516095,150.39303364150007,0.686,0.6901219892868871
5,200,0.6,0.5,0.05,0.5695489178350956,1.5961625745458359,58.58086077142879,185.0182001502066,0.882,0.8895474990312235
5,200,0.6,1.0,0.005,0.18194515584433776,1.1635998431587533,46.419371876806316,66.86773988997274,0.733,0.7554137849915303
5,200,0.6,1.0,0.01,0.25688115059870104,1.642840476625917,43.02041270500891,72.07106395909679,0.895,0.8995840569007765
5,200,0.6,1.0,0.02,0.3623468099753624,2.3173284790122515,38.62912645725907,80.08738019686209,0.981,0.9795141549176933
5,200,0.6,1.0,0.05,0.5695489178350956,3.642454938625284,31.195511888166646,98.52599272709855,1.0,0.9997299497382253
5,200,0.6,2.0,0.005,0.18194515584433776,2.7086411152152823,24.719269197396283,35.608445270402314,0.989,0.9932440625098002
5,200,0.6,2.0,0.01,0.25688115059870104,3.8242229808565917,22.90925360774975,38.37932223804684,1.0,0.9998688148494379
5,200,0.6,2.0,0.02,0.3623468099753624,5.394303920386069,20.570803463076643,42.64817532762925,1.0,0.9999999312103005
5,200,0.6,2.0,0.05,0.5695489178350956,8.478948553565026,16.612250983505156,52.467115316111446,1.0,1.0
5,200,0.6,4.0,0.005,0.18194515584433776,6.476697637755474,13.163518698077324,18.96222867202628,1.0,0.9999999999062481
5,200,0.6,4.0,0.01,0.25688115059870104,9.14419256476342,12.199648210327094,20.437777584188396,1.0,1.0
5,200,0.6,4.0,0.02,0.3623468099753624,12.898451279590335,10.954375465485251,22.711029556782396,1.0,1.0
5,200,0.6,4.0,0.05,0.5695489178350956,20.274220072584296,8.84636494276121,27.93981682802174,1.0,1.0
8,10,0.6,0.5,0.005,0.18194515584433776,0.2106443154169686,87.16916621726831,125.56837581756443,0.158,0.16683517062651276
8,10,0.6,0.5,0.01,0.25688115059870104,0.2974003559494631,80.78639055631291,135.33949943094566,0.206,0.23383912803811646
8,10,0.6,0.5,0.02,0.3623468099753624,0.41950166453501614,72.54016176516095,150.39303364150007,0.272,0.3251504615306595
8,10,0.6,0.5,0.05,0.5695489178350956,0.6593868429038618,58.58086077142879,185.0182001502066,0.433,0.49035261121746254
8,10,0.6,1.0,0.005,0.18194515584433776,0.48693290820057383,46.419371876806316,66.86773988997274,0.38,0.3736941228319397
8,10,0.6,1.0,0.01,0.25688115059870104,0.6874812640241433,43.02041270500891,72.07106395909679,0.526,0.5082204964903521
8,10,0.6,1.0,0.02,0.3623468099753624,0.9697350014058906,38.62912645725907,80.08738019686209,0.69,0.6678214009412184
8,10,0.6,1.0,0.05,0.5695489178350956,1.5242621307335207,31.195511888166646,98.52599272709855,0.881,0.8725567569907453
8,10,0.6,2.0,0.005,0.18194515584433776,1.1532159715685506,24.719269197396283,35.608445270402314,0.784,0.7511782504619751
8,10,0.6,2.0,0.01,0.25688115059870104,1.6281799000945885,22.90925360774975,38.37932223804684,0.909,0.8965132545452443
8,10,0.6,2.0,0.02,0.3623468099753624,2.2966488256934086,20.570803463076643,42.64817532762925,0.985,0.9783611890653403
8,10,0.6,2.0,0.05,0.5695489178350956,3.60994996315785,16.612250983505156,52.467115316111446,0.999,0.9996937439224518
8,10,0.6,4.0,0.005,0.18194515584433776,2.8250390487353108,13.163518698077324,18.96222867202628,0.995,0.9952725145689008
8,10,0.6,4.0,0.01,0.25688115059870104,3.9885606074956717,12.199648210327094,20.437777584188396,1.0,0.9999335245797456
8,10,0.6,4.0,0.02,0.3623468099753624,5.626112344759787,10.954375465485251,22.711029556782396,1.0,0.9999999815683671
8,10,0.6,4.0,0.05,0.5695489178350956,8.84331284107203,8.84636494276121,27.93981682802174,1.0,1.0
8,20,0.6,0.5,0.005,0.18194515584433776,0.29789604769947303,87.16916621726831,125.56837581756443,0.229,0.23421749543529002
8,20,0.6,0.5,0.01,0.25688115059870104,0.42058761683831675,80.78639055631291,135.33949943094566,0.312,0.325943762305247
8,20,0.6,0.5,0.02,0.3623468099753624,0.5932649434235083,72.54016176516095,150.39303364150007,0.432,0.44699614396381193
8,20,0.6,0.5,0.05,0.5695489178350956,0.9325138160850188,58.58086077142879,185.0182001502066,0.638,0.648928950070077
8,20,0.6,1.0,0.005,0.18194515584433776,0.6886271227430247,46.419371876806316,66.86773988997274,0.484,0.5089420517316166
8,20,0.6,1.0,0.01,0.25688115059870104,0.972245327460342,43.02041270500891,72.07106395909679,0.648,0.6690714844167478
8,20,0.6,1.0,0.02,0.3623468099753624,1.3714123908961033,38.62912645725907,80.08738019686209,0.803,0.8297535630101112
8,20,0.6,1.0,0.05,0.5695489178350956,2.1556321778950567,31.195511888166646,98.52599272709855,0.96,0.9688876021233068
8,20,0.6,2.0,0.005,0.18194515584433776,1.6308936673375098,24.719269197396283,35.608445270402314,0.881,0.8970872417849878
8,20,0.6,2.0,0.01,0.25688115059870104,2.302594096697038,22.90925360774975,38.37932223804684,0.976,0.9786983083822289
8,20,0.6,2.0,0.02,0.3623468099753624,3.2479519173038613,20.570803463076643,42.64817532762925,0.998,0.9988376108819728
8,20,0.6,2.0,0.05,0.5695489178350956,5.105240197386086,16.612250983505156,52.467115316111446,1.0,0.9999996696254008
8,20,0.6,4.0,0.005,0.18194515584433776,3.9952085369550634,13.163518698077324,18.96222867202628,0.998,0.999935362667296
8,20,0.6,4.0,0.01,0.25688115059870104,5.64067650546745,12.199648210327094,20.437777584188396,1.0,0.9999999830616668
8,20,0.6,4.0,0.02,0.3623468099753624,7.956524381393987,10.954375465485251,22.711029556782396,1.0,0.9999999999999982
8,20,0.6,4.0,0.05,0.5695489178350956,12.506332956152214,8.84636494276121,27.93981682802174,1.0,1.0
8,50,0.6,0.5,0.005,0.18194515584433776,0.4710150083462487,87.16916621726831,125.56837581756443,0.356,0.36236998273770826
8,50,0.6,0.5,0.01,0.25688115059870104,0.6650074124356334,80.78639055631291,135.33949943094566,0.505,0.49395424794710996
8,50,0.6,0.5,0.02,0.3623468099753624,0.9380342385746088,72.54016176516095,150.39303364150007,0.658,0.6517731850470432
8,50,0.6,0.5,0.05,0.5695489178350956,1.47443380420201,58.58086077142879,185.0182001502066,0.863,0.8596351715960753
8,50,0.6,1.0,0.005,0.18194515584433776,1.0888150832181478,46.419371876806316,66.86773988997274,0.722,0.7237645611840762
8,50,0.6,1.0,0.01,0.25688115059870104,1.5372548396154648,43.02041270500891,72.07106395909679,0.869,0.8757690842266261
8,50,0.6,1.0,0.02,0.3623468099753624,2.1683933833044255,38.62912645725907,80.08738019686209,0.968,0.9698712312939484
8,50,0.6,1.0,0.05,0.5695489178350956,3.4083537398488235,31.195511888166646,98.52599272709855,1.0,0.9993464388921678
8,50,0.6,2.0,0.005,0.18194515584433776,2.578669305165744,24.719269197396283,35.608445270402314,0.991,0.9900818315982405
8,50,0.6,2.0,0.01,0.25688115059870104,3.640720936210316,22.90925360774975,38.37932223804684,1.0,0.9997281243067562
8,50,0.6,2.0,0.02,0.3623468099753624,5.135462894695527,20.570803463076643,42.64817532762925,1.0,0.9999997185495917
8,50,0.6,2.0,0.05,0.5695489178350956,8.072093512993813,16.612250983505156,52.467115316111446,1.0,0.9999999999999993
8,50,0.6,4.0,0.005,0.18194515584433776,6.316979352063496,13.163518698077324,18.96222867202628,1.0,0.9999999997332747
8,50,0.6,4.0,0.01,0.25688115059870104,8.918692650738178,12.199648210327094,20.437777584188396,1.0,1.0
8,50,0.6,4.0,0.02,0.3623468099753624,12.580369651933617,10.954375465485251,22.711029556782396,1.0,1.0
8,50,0.6,4.0,0.05,0.5695489178350956,19.774248658933857,8.84636494276121,27.93981682802174,1.0,1.0
8,100,0.6,0.5,0.005,0.18194515584433776,0.6661158128845415,87.16916621726831,125.56837581756443,0.49,0.49466292200979955
8,100,0.6,0.5,0.01,0.25688115059870104,0.9404625017451114,80.78639055631291,135.33949943094566,0.638,0.6530196245947009
8,100,0.6,0.5,0.02,0.3623468099753624,1.326580742162531,72.54016176516095,150.39303364150007,0.809,0.8153525902749683
8,100,0.6,0.5,0.05,0.5695489178350956,2.085164282723839,58.58086077142879,185.0182001502066,0.97,0.9629456091926252
8,100,0.6,1.0,0.005,0.18194515584433776,1.5398170576034946,46.419371876806316,66.86773988997274,0.881,0.8763950471569841
8,100,0.6,1.0,0.01,0.25688115059870104,2.1740066430078673,43.02041270500891,72.07106395909679,0.972,0.9702953636881502
8,100,0.6,1.0,0.02,0.3623468099753624,3.0665713312292,38.62912645725907,80.08738019686209,0.996,0.9978347086245511
8,100,0.6,1.0,0.05,0.5695489178350956,4.820140084259266,31.195511888166646,98.52599272709855,1.0,0.9999985654254859
8,100,0.6,2.0,0.005,0.18194515584433776,3.6467891042406,24.719269197396283,35.608445270402314,0.999,0.9997344623126494
8,100,0.6,2.0,0.01,0.25688115059870104,5.1487569248043,22.90925360774975,38.37932223804684,1.0,0.9999997377815704
8,100,0.6,2.0,0.02,0.3623468099753624,7.262641274742207,20.570803463076643,42.64817532762925,1.0,0.9999999999996203
8,100,0.6,2.0,0.05,0.5695489178350956,11.415664122819733,16.612250983505156,52.467115316111446,1.0,1.0
8,100,0.6,4.0,0.005,0.18194515584433776,8.933557872919001,13.163518698077324,18.96222867202628,1.0,1.0
8,100,0.6,4.0,0.01,0.25688115059870104,12.612936105311181,12.199648210327094,20.437777584188396,1.0,1.0
8,100,0.6,4.0,0.02,0.3623468099753624,17.791329381431414,10.954375465485251,22.711029556782396,1.0,1.0
8,100,0.6,4.0,0.05,0.5695489178350956,27.965010639202244,8.84636494276121,27.93981682802174,1.0,1.0
8,200,0.6,0.5,0.005,0.18194515584433776,0.9420300166924974,87.16916621726831,125.56837581756443,0.649,0.6538227277625441
8,200,0.6,0.5,0.01,0.25688115059870104,1.3300148248712669,80.78639055631291,135.33949943094566,0.823,0.8164866131414303
8,200,0.6,0.5,0.02,0.3623468099753624,1.8760684771492175,72.54016176516095,150.39303364150007,0.941,0.9393541224250073
8,200,0.6,0.5,0.05,0.5695489178350956,2.94886760840402,58.58086077142879,185.0182001502066,0.993,0.9968105942656931
8,200,0.6,1.0,0.005,0.18194515584433776,2.1776301664362956,46.419371876806316,66.86773988997274,0.977,0.9705664182075671
8,200,0.6,1.0,0.01,0.25688115059870104,3.0745096792309297,43.02041270500891,72.07106395909679,0.999,0.9978915112048554
8,200,0.6,1.0,0.02,0.3623468099753624,4.336786766608851,38.62912645725907,80.08738019686209,1.0,0.9999855419239241
8,200,0.6,1.0,0.05,0.5695489178350956,6.816707479697647,31.195511888166646,98.52599272709855,1.0,0.999999999990685
8,200,0.6,2.0,0.005,0.18194515584433776,5.157338610331488,24.719269197396283,35.608445270402314,1.0,0.9999997495154143
8,200,0.6,2.0,0.01,0.25688115059870104,7.281441872420632,22.90925360774975,38.37932223804684,1.0,0.9999999999996698
8,200,0.6,2.0,0.02,0.3623468099753624,10.270925789391054,20.570803463076643,42.64817532762925,1.0,1.0
8,200,0.6,2.0,0.05,0.5695489178350956,16.144187025987627,16.612250983505156,52.467115316111446,1.0,1.0
8,200,0.6,4.0,0.005,0.18194515584433776,12.633958704126991,13.163518698077324,18.96222867202628,1.0,1.0
8,200,0.6,4.0,0.01,0.25688115059870104,17.837385301476356,12.199648210327094,20.437777584188396,1.0,1.0
8,200,0.6,4.0,0.02,0.3623468099753624,25.160739303867235,10.954375465485251,22.711029556782396,1.0,1.0
8,200,0.6,4.0,0.05,0.5695489178350956,39.548497317867714,8.84636494276121,27.93981682802174,1.0,1.0
10,10,0.6,0.5,0.005,0.18194515584433776,0.2818433635770131,87.16916621726831,125.56837581756443,0.217,0.22193638113027347
10,10,0.6,0.5,0.01,0.25688115059870104,0.3979234686864256,80.78639055631291,135.33949943094566,0.28,0.3093133999984714
10,10,0.6,0.5,0.02,0.3623468099753624,0.5612957554760595,72.54016176516095,150.39303364150007,0.382,0.425404065367212
10,10,0.6,0.5,0.05,0.5695489178350956,0.882263569916785,58.58086077142879,185.0182001502066,0.564,0.6223657079894358
10,10,0.6,1.0,0.005,0.18194515584433776,0.6562593775351108,46.419371876806316,66.86773988997274,0.477,0.4883427499788824
10,10,0.6,1.0,0.01,0.25688115059870104,0.9265465915269264,43.02041270500891,72.07106395909679,0.644,0.6458380041505549
10,10,0.6,1.0,0.02,0.3623468099753624,1.3069514869068972,38.62912645725907,80.08738019686209,0.816,0.8087708117775105
10,10,0.6,1.0,0.05,0.5695489178350956,2.054310358303985,31.195511888166646,98.52599272709855,0.961,0.9600543371631398
10,10,0.6,2.0,0.005,0.18194515584433776,1.5697180510933761,24.719269197396283,35.608445270402314,0.879,0.8835192801845937
10,10,0.6,2.0,0.01,0.25688115059870104,2.216222670008314,22.90925360774975,38.37932223804684,0.973,0.9733237439732101
10,10,0.6,2.0,0.02,0.3623468099753624,3.12611965806359,20.570803463076643,42.64817532762925,0.999,0.9982287053653098
10,10,0.6,2.0,0.05,0.5695489178350956,4.913740149648895,16.612250983505156,52.467115316111446,1.0,0.9999991064483746
10,10,0.6,4.0,0.005,0.18194515584433776,3.9007896366320103,13.163518698077324,18.96222867202628,1.0,0.9999041205606218
10,10,0.6,4.0,0.01,0.25688115059870104,5.507370204232363,12.199648210327094,20.437777584188396,1.0,0.9999999635766224
10,10,0.6,4.0,0.02,0.3623468099753624,7.768487567912069,10.954375465485251,22.711029556782396,1.0,0.999999999999992
10,10,0.6,4.0,0.05,0.5695489178350956,12.210770360640286,8.84636494276121,27.93981682802174,1.0,1.0
10,20,0.6,0.5,0.005,0.18194515584433776,0.39858670723546313,87.16916621726831,125.56837581756443,0.28,0.30980224222991515
10,20,0.6,0.5,0.01,0.25688115059870104,0.5627487662028886,80.78639055631291,135.33949943094566,0.393,0.4263940279254146
10,20,0.6,0.5,0.02,0.3623468099753624,0.7937920698966957,72.54016176516095,150.39303364150007,0.537,0.5726835099973595
10,20,0.6,0.5,0.05,0.5695489178350956,1.2477091061640206,58.58086077142879,185.0182001502066,0.759,0.7878623947051415
10,20,0.6,1.0,0.005,0.18194515584433776,0.9280909121446789,46.419371876806316,66.86773988997274,0.649,0.6466395867018078
10,20,0.6,1.0,0.01,0.25688115059870104,1.3103347559079435,43.02041270500891,72.07106395909679,0.803,0.8099173853352355
10,20,0.6,1.0,0.02,0.3623468099753624,1.8483085181474166,38.62912645725907,80.08738019686209,0.938,0.9354422758294647
10,20,0.6,1.0,0.05,0.5695489178350956,2.9052335700370273,31.195511888166646,98.52599272709855,0.995,0.9963302086716479
10,20,0.6,2.0,0.005,0.18194515584433776,2.219916556958115,24.719269197396283,35.608445270402314,0.975,0.9735755676197819
10,20,0.6,2.0,0.01,0.25688115059870104,3.1342121571644697,22.90925360774975,38.37932223804684,0.997,0.9982768377978992
10,20,0.6,2.0,0.02,0.3623468099753624,4.4210008180346705,20.570803463076643,42.64817532762925,1.0,0.9999901755198182
10,20,0.6,2.0,0.05,0.5695489178350956,6.949077961610668,16.612250983505156,52.467115316111446,1.0,0.9999999999963232
10,20,0.6,4.0,0.005,0.18194515584433776,5.516549608089406,13.163518698077324,18.96222867202628,1.0,0.9999999654280067
10,20,0.6,4.0,0.01,0.25688115059870104,7.78859763583489,12.199648210327094,20.437777584188396,1.0,0.9999999999999931
10,20,0.6,4.0,0.02,0.3623468099753624,10.986300477668028,10.954375465485251,22.711029556782396,1.0,1.0
10,20,0.6,4.0,0.05,0.5695489178350956,17.2686370510409,8.84636494276121,27.93981682802174,1.0,1.0
10,50,0.6,0.5,0.005,0.18194515584433776,0.6302209199653895,87.16916621726831,125.56837581756443,0.478,0.47144994612131974
10,50,0.6,0.5,0.01,0.25688115059870104,0.8897839258253565,80.78639055631291,135.33949943094566,0.637,0.6264180807039645
10,50,0.6,0.5,0.02,0.3623468099753624,1.2550954647265686,72.54016176516095,150.39303364150007,0.802,0.790555893337866
10,50,0.6,0.5,0.05,0.5695489178350956,1.9728013164055698,58.58086077142879,185.0182001502066,0.946,0.9514817968587881
10,50,0.6,1.0,0.005,0.18194515584433776,1.4674405790402059,46.419371876806316,66.86773988997274,0.853,0.8577437574890638
10,50,0.6,1.0,0.01,0.25688115059870104,2.071821162974938,43.02041270500891,72.07106395909679,0.955,0.9617178776963449
10,50,0.6,1.0,0.02,0.3623468099753624,2.922432368018248,38.62912645725907,80.08738019686209,1.0,0.9965269096015861
10,50,0.6,1.0,0.05,0.5695489178350956,4.593577608049658,31.195511888166646,98.52599272709855,1.0,0.9999956428912764
10,50,0.6,2.0,0.005,0.18194515584433776,3.5099962677532766,24.719269197396283,35.608445270402314,0.998,0.9995518870162079
10,50,0.6,2.0,0.01,0.25688115059870104,4.9556245434146735,22.90925360774975,38.37932223804684,1.0,0.9999992790167787
10,50,0.6,2.0,0.02,0.3623468099753624,6.990216061228584,20.570803463076643,42.64817532762925,1.0,0.9999999999972553
10,50,0.6,2.0,0.05,0.5695489178350956,10.987456998384918,16.612250983505156,52.467115316111446,1.0,1.0
10,50,0.6,4.0,0.005,0.18194515584433776,8.722430793435876,13.163518698077324,18.96222867202628,1.0,1.0
10,50,0.6,4.0,0.01,0.25688115059870104,12.314854153920463,12.199648210327094,20.437777584188396,1.0,1.0
10,50,0.6,4.0,0.02,0.3623468099753624,17.370866284213395,10.954375465485251,22.711029556782396,1.0,1.0
10,50,0.6,4.0,0.05,0.5695489178350956,27.304112584031298,8.84636494276121,27.93981682802174,1.0,1.0
10,100,0.6,0.5,0.005,0.18194515584433776,0.8912669723063029,87.16916621726831,125.56837581756443,0.63,0.627214037194987
10,100,0.6,0.5,0.01,0.25688115059870104,1.2583444954837952,80.78639055631291,135.33949943094566,0.788,0.7917328041752736
10,100,0.6,0.5,0.02,0.3623468099753624,1.7749730282892764,72.54016176516095,150.39303364150007,0.921,0.9240976592309145
10,100,0.6,0.5,0.05,0.5695489178350956,2.7899623775282523,58.58086077142879,185.0182001502066,0.992,0.9947285833325572
10,100,0.6,1.0,0.005,0.18194515584433776,2.075274368855287,46.419371876806316,66.86773988997274,0.965,0.9620388864642988
10,100,0.6,1.0,0.01,0.25688115059870104,2.929997587490756,43.02041270500891,72.07106395909679,0.998,0.9966103536452422
10,100,0.6,1.0,0.02,0.3623468099753624,4.132943489969527,38.62912645725907,80.08738019686209,1.0,0.9999641853194221
10,100,0.6,1.0,0.05,0.5695489178350956,6.4962997531171895,31.195511888166646,98.52599272709855,1.0,0.9999999999176805
10,100,0.6,2.0,0.005,0.18194515584433776,4.96388432573563,24.719269197396283,35.608445270402314,1.0,0.9999993090289345
10,100,0.6,2.0,0.01,0.25688115059870104,7.008311439326009,22.90925360774975,38.37932223804684,1.0,0.9999999999975879
10,100,0.6,2.0,0.02,0.3623468099753624,9.885658357707703,20.570803463076643,42.64817532762925,1.0,1.0
10,100,0.6,2.0,0.05,0.5695489178350956,15.538610703107128,16.612250983505156,52.467115316111446,1.0,1.0
10,100,0.6,4.0,0.005,0.18194515584433776,12.335379924937735,13.163518698077324,18.96222867202628,1.0,1.0
10,100,0.6,4.0,0.01,0.25688115059870104,17.41583376312097,12.199648210327094,20.437777584188396,1.0,1.0
10,100,0.6,4.0,0.02,0.3623468099753624,24.566114689304122,10.954375465485251,22.711029556782396,1.0,1.0
10,100,0.6,4.0,0.05,0.5695489178350956,38.61384632489896,8.84636494276121,27.93981682802174,1.0,1.0
10,200,0.6,0.5,0.005,0.18194515584433776,1.260441839930779,87.16916621726831,125.56837581756443,0.802,0.7924899837572297
10,200,0.6,0.5,0.01,0.25688115059870104,1.779567851650713,80.78639055631291,135.33949943094566,0.927,0.9248532886204515
10,200,0.6,0.5,0.02,0.3623468099753624,2.5101909294531373,72.54016176516095,150.39303364150007,0.989,0.987933410027392
10,200,0.6,0.5,0.05,0.5695489178350956,3.9456026328111395,58.58086077142879,185.0182001502066,1.0,0.9999204004726219
10,200,0.6,1.0,0.005,0.18194515584433776,2.9348811580804117,46.419371876806316,66.86773988997274,0.994,0.9966632454163307
10,200,0.6,1.0,0.01,0.25688115059870104,4.143642325949876,43.02041270500891,72.07106395909679,1.0,0.9999658167245511
10,200,0.6,1.0,0.02,0.3623468099753624,5.844864736036496,38.62912645725907,80.08738019686209,1.0,0.9999999949301994
10,200,0.6,1.0,0.05,0.5695489178350956,9.187155216099317,31.195511888166646,98.52599272709855,1.0,1.0
10,200,0.6,2.0,0.005,0.18194515584433776,7.019992535506553,24.719269197396283,35.608445270402314,1.0,0.9999999999977811
10,200,0.6,2.0,0.01,0.25688115059870104,9.911249086829347,22.90925360774975,38.37932223804684,1.0,1.0
10,200,0.6,2.0,0.02,0.3623468099753624,13.980432122457168,20.570803463076643,42.64817532762925,1.0,1.0
10,200,0.6,2.0,0.05,0.5695489178350956,21.974913996769835,16.612250983505156,52.467115316111446,1.0,1.0
10,200,0.6,4.0,0.005,0.18194515584433776,17.444861586871752,13.163518698077324,18.96222867202628,1.0,1.0
10,200,0.6,4.0,0.01,0.25688115059870104,24.629708307840925,12.199648210327094,20.437777584188396,1.0,1.0
10,200,0.6,4.0,0.02,0.3623468099753624,34.74173256842679,10.954375465485251,22.711029556782396,1.0,1.0
10,200,0.6,4.0,0.05,0.5695489178350956,54.608225168062596,8.84636494276121,27.93981682802174,1.0,1.0
3,10,0.9,0.5,0.005,0.14754445126356783,0.1008902315390109,24.882421144179176,33.5222446594815,0.091,0.08036240235718117
3,10,0.9,0.5,0.01,0.20773002892672437,0.1420448585937278,23.360010735508972,35.601750778378545,0.127,0.11295542713829909
3,10,0.9,0.5,0.02,0.29187153419325484,0.19958044109568604,21.349073028553885,38.72697249959971,0.18,0.1581912742319762
3,10,0.9,0.5,0.05,0.4553053662009084,0.31133575965459864,17.816837424515555,45.60284719649889,0.267,0.24445461510936806
3,10,0.9,1.0,0.005,0.14754445126356783,0.2337147234037303,15.166005562210282,20.432036979745504,0.183,0.18479354334294262
3,10,0.9,1.0,0.01,0.20773002892672437,0.3290504375968106,14.238086024474285,21.699510156214128,0.255,0.25788243492589435
3,10,0.9,1.0,0.02,0.29187153419325484,0.4623330413255789,13.01240576320784,23.604354131506636,0.364,0.3561574914675434
3,10,0.9,1.0,0.05,0.4553053662009084,0.721217008261394,10.85948404761288,27.795246701566217,0.545,0.5292239911149215
3,10,0.9,2.0,0.005,0.14754445126356783,0.5551278991118059,9.243783930037678,12.453466030760271,0.443,0.42119281887472004
3,10,0.9,2.0,0.01,0.20773002892672437,0.7815728314616842,8.678210636786035,13.225999584986855,0.584,0.565534341219589
3,10,0.9,2.0,0.02,0.29187153419325484,1.0981506264698766,7.931150149699682,14.387014992492205,0.76,0.7278612783082157
3,10,0.9,2.0,0.05,0.4553053662009084,1.7130614484575488,6.618929665827893,16.94139262559556,0.921,0.91329876456124
3,10,0.9,4.0,0.005,0.14754445126356783,1.3657099266128108,5.634149413615918,7.59047256683419,0.837,0.8279699725959344
3,10,0.9,4.0,0.01,0.20773002892672437,1.9228033323598508,5.289428630152346,8.06133704230085,0.943,0.9454952465553332
3,10,0.9,4.0,0.02,0.29187153419325484,2.701639052704011,4.83409016301489,8.768983859546248,0.985,0.9931001378242303
3,10,0.9,4.0,0.05,0.4553053662009084,4.214425232094121,4.034282819431633,10.32589446592,1.0,0.9999749584909725
3,20,0.9,0.5,0.005,0.14754445126356783,0.14268033375343098,24.882421144179176,33.5222446594815,0.104,0.11345735081944341
3,20,0.9,0.5,0.01,0.20773002892672437,0.20088176548861833,23.360010735508972,35.601750778378545,0.146,0.15920897388872568
3,20,0.9,0.5,0.02,0.29187153419325484,0.28224936658192384,21.349073028553885,38.72697249959971,0.222,0.2222476926636512
3,20,0.9,0.5,0.05,0.4553053662009084,0.4402952537552637,17.816837424515555,45.60284719649889,0.368,0.34027672215382365
3,20,0.9,1.0,0.005,0.14754445126356783,0.330522531563832,15.166005562210282,20.432036979745504,0.283,0.25899482938099316
3,20,0.9,1.0,0.01,0.20773002892672437,0.4653475915542113,14.238086024474285,21.699510156214128,0.4,0.3583174414642336
3,20,0.9,1.0,0.02,0.29187153419325484,0.6538376573758343,13.01240576320784,23.604354131506636,0.525,0.48678359760266354
3,20,0.9,1.0,0.05,0.4553053662009084,1.019954874497412,10.85948404761288,27.795246701566217,0.736,0.692250137364969
3,20,0.9,2.0,0.005,0.14754445126356783,0.7850694037755992,9.243783930037678,12.453466030760271,0.581,0.5675871225365821
3,20,0.9,2.0,0.01,0.20773002892672437,1.1053108982354551,8.678210636786035,13.225999584986855,0.745,0.7309751027790679
3,20,0.9,2.0,0.02,0.29187153419325484,1.5530195094822103,7.931150149699682,14.387014992492205,0.89,0.8795815262017432
