trajectory_id,policy,cumulative_action_loss,cumulative_validity_loss,cumulative_excess_validity_loss,cumulative_normalized_excess_loss,cumulative_update_cost,update_count,oracle_loss,regret,lead_time,action_accuracy,false_alarm_rate
2,deploy_only,45.0,219.70398067756628,2.8522173356559373,0.615421874587381,0.593833524744241,20,216.96893770425584,2.735042973310442,-26.0,0.4782608695652174,0.0
2,detector_only,9.0,263.208171574375,46.590788362251196,8.875141844324233,0.35945339495761414,4,216.96893770425584,46.239233870119165,0.0,0.8695652173913043,0.0
3,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
3,controller,2.0,219.3713617531161,2.5539018135816907,0.5358801212694343,0.5595301223683161,16,216.96893770425584,2.4024240488602686,0.0,0.9130434782608695,0.0
3,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
3,deploy_only,45.0,219.68375618783148,2.811285339890675,0.6067499815437232,0.6145410307746829,22,216.96893770425584,2.714818483575641,-26.0,0.4782608695652174,0.0
3,detector_only,9.0,263.21858927931316,46.60045941635276,8.875209351726063,0.36020004579434084,4,216.96893770425584,46.24965157505733,0.0,0.8695652173913043,0.0
4,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
4,controller,1.0,219.4027317305088,2.587262592538651,0.5443375255793943,0.5575393208039554,16,216.96893770425584,2.4337940262529685,0.0,0.9565217391304348,0.0
4,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
4,deploy_only,45.0,219.67389572419552,2.81178406692432,0.6061839414185594,0.6041818401050889,21,216.96893770425584,2.7049580199396814,-26.0,0.4782608695652174,0.0
4,detector_only,9.0,263.2008409492285,46.584109614981045,8.875541529049743,0.3588015170813229,4,216.96893770425584,46.23190324497267,0.0,0.8695652173913043,0.0
5,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
5,controller,3.5,219.39018020378705,2.574011241985721,0.5411312330967387,0.5582391446350959,16,216.96893770425584,2.4212424995312176,0.0,0.8913043478260869,0.0
5,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
5,deploy_only,45.0,219.68291407072059,2.8208020228871256,0.6079333281756608,0.6041822306674028,21,216.96893770425584,2.713976366464749,-26.0,0.4782608695652174,0.0
5,detector_only,9.0,263.2070138872934,46.58971704639484,8.875146730335091,0.3593670237323195,4,216.96893770425584,46.23807618303755,0.0,0.8695652173913043,0.0
6,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
6,controller,4.5,219.37636604047242,2.5788077280202066,0.542412041731093,0.539628495286074,14,216.96893770425584,2.407428336216583,0.0,0.9130434782608695,0.021739130434782608
6,fixed_policy,40.0,320.8276204745373,104.56969065737145,23.228404737149496,0.0,0,216.96893770425584,103.85868277028146,-26.0,0.13043478260869565,0.0
6,deploy_only,45.0,219.70459350592654,2.852859444960276,0.615535382995009,0.5938042438002306,20,216.96893770425584,2.7356558016707027,-26.0,0.4782608695652174,0.0
6,detector_only,11.0,261.9903145821422,45.30737638786209,8.632999852265687,0.4250083771140314,5,216.96893770425584,45.02137687788638,0.0,0.8478260869565217,0.021739130434782608
7,oracle,0.0,216.96893770425584,0.0,0.0,0.711007887089638,5,216.96893770425584,0.0,0.0,1.0,0.0
7,controller,2.5,219.3940015293427,2.5780903883036683,0.5421899543753862,0.5579813238729688,16,216.96893770425584,2.425063825086852,0.0,0.9347826086956522,0.0
